frame,distance,p3_action_frame,p3_controller_c_stick_x,p3_controller_c_stick_y,p3_controller_l_shoulder,p3_controller_r_shoulder,p3_controller_main_stick_x,p3_controller_main_stick_y,p3_button_button_a,p3_button_button_b,p3_button_button_x,p3_button_button_y,p3_button_button_z,p3_button_button_l,p3_button_button_r,p3_button_button_start,p3_button_button_d_up,p3_button_button_d_down,p3_button_button_d_left,p3_button_button_d_right,p3_ecb_bottom_x,p3_ecb_bottom_y,p3_ecb_left_x,p3_ecb_left_y,p3_ecb_right_x,p3_ecb_right_y,p3_ecb_top_x,p3_ecb_top_y,p3_facing,p3_hitlag_left,p3_hitstun_frames_left,p3_iasa,p3_invulnerability_left,p3_invulnerable,p3_jumps_left,p3_moonwalkwarning,p3_nana,p3_off_stage,p3_on_ground,p3_percent,p3_position_x,p3_position_y,p3_shield_strength,p3_speed_air_x_self,p3_speed_ground_x_self,p3_speed_x_attack,p3_speed_y_self,p3_stock,p4_action_frame,p4_controller_c_stick_x,p4_controller_c_stick_y,p4_controller_l_shoulder,p4_controller_r_shoulder,p4_controller_main_stick_x,p4_controller_main_stick_y,p4_button_button_a,p4_button_button_b,p4_button_button_x,p4_button_button_y,p4_button_button_z,p4_button_button_l,p4_button_button_r,p4_button_button_start,p4_button_button_d_up,p4_button_button_d_down,p4_button_button_d_left,p4_button_button_d_right,p4_ecb_bottom_x,p4_ecb_bottom_y,p4_ecb_left_x,p4_ecb_left_y,p4_ecb_right_x,p4_ecb_right_y,p4_ecb_top_x,p4_ecb_top_y,p4_facing,p4_hitlag_left,p4_hitstun_frames_left,p4_iasa,p4_invulnerability_left,p4_invulnerable,p4_jumps_left,p4_moonwalkwarning,p4_nana,p4_off_stage,p4_on_ground,p4_percent,p4_position_x,p4_position_y,p4_shield_strength,p4_speed_air_x_self,p4_speed_ground_x_self,p4_speed_x_attack,p4_speed_y_self,p4_stock,proj0_frame,proj0_owner,proj0_position_x,proj0_position_y,proj0_speed_x,proj0_speed_y,proj1_frame,proj1_owner,proj1_position_x,proj1_position_y,proj1_speed_x,proj1_speed_y,stage,p3_action,p3_character,p4_action,p4_character
11292,59.75588360153333,4,0.5,0.5,0.0,0.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,True,1,False,False,True,False,128,-80.07130432128906,-28.99078941345215,59.59433364868164,0.0,0.0,0.0,-3.0,1,27,0.5,0.5,0.0,0.0,0.5,0.981249988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,2,False,False,False,False,68,-58.93083953857422,26.900592803955078,60.0,0.012500014156103134,0.0,0.0,-0.2580002248287201,1,,,,,,,,,,,,,DREAMLAND,FALLING,SHEIK,NEUTRAL_B_ATTACKING,JIGGLYPUFF
11307,57.73859718999718,9,0.5,0.5,0.0,0.0,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,True,0,False,False,True,False,128,-79.6063003540039,-18.080795288085938,60.0,0.050499990582466125,0.0,0.0,1.7899994850158691,1,10,0.5,0.5,0.0,0.0,0.9624999761581421,0.3187499940395355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,6,False,False,False,True,68,-47.85274124145508,30.14219856262207,60.0,1.114006757736206,1.114006757736206,0.0,0.0,1,,,,,,,,,,,,,DREAMLAND,SWORD_DANCE_1_AIR,SHEIK,LANDING_SPECIAL,JIGGLYPUFF
11322,61.550387450547376,5,0.5,0.5,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,True,1,False,False,True,False,128,-79.77601623535156,-19.969179153442383,60.0,0.0,0.0,0.0,0.0,1,9,0.5,0.5,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,6,False,False,False,True,68,-44.03668212890625,30.14219856262207,60.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,DREAMLAND,EDGE_CATCHING,SHEIK,STANDING,JIGGLYPUFF
11337,38.336608569885584,1,0.5,0.5,1.0,1.0,0.9375,0.26875001192092896,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,True,2,False,False,False,True,128,-71.40495300292969,0.008900165557861328,60.0,1.9673850536346436,1.9673850536346436,0.0,-1.1119999885559082,1,2,0.5,0.5,0.0,0.0,0.08750000596046448,0.22499999403953552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,5,False,False,False,False,68,-45.488304138183594,28.25819969177246,60.0,-0.7443749904632568,0.0,0.0,-0.6920000314712524,1,,,,,,,,,,,,,DREAMLAND,LANDING_SPECIAL,SHEIK,PLATFORM_DROP,JIGGLYPUFF
11352,9.973187550109943,1,0.5,0.5,0.3499999940395355,0.3499999940395355,0.5,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,True,1,False,False,False,False,128,-53.199092864990234,5.488900184631348,60.0,0.9360002279281616,0.0,0.0,2.680000066757202,1,10,0.5,0.5,0.0,0.0,0.9437500238418579,0.2750000059604645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,False,5,False,False,False,False,68,-62.01593780517578,10.150199890136719,60.0,-0.1907501220703125,0.0,0.0,-1.600000023841858,1,,,,,,,,,,,,,DREAMLAND,NAIR,SHEIK,DAIR,JIGGLYPUFF
11367,32.273205828568145,16,0.5,0.5,0.0,0.0,0.14375001192092896,0.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,False,1,False,False,False,False,128,-43.97359085083008,31.288909912109375,60.0,0.31849998235702515,0.0,0.0,0.8800005912780762,1,16,0.5,0.5,0.0,0.0,0.987500011920929,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,6,False,False,False,True,68,-51.91844940185547,0.008899999782443047,60.0,0.2250000536441803,0.2250000238418579,0.0,0.0,1,,,,,,,,,,,,,DREAMLAND,NAIR,SHEIK,DAIR_LANDING,JIGGLYPUFF
11382,30.134088561909937,1,0.5,0.5,1.0,1.0,0.5,0.0062499940395355225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,2,False,False,False,True,128,-45.57759094238281,30.142200469970703,60.0,-0.3215000033378601,-0.3215000033378601,0.0,-3.0,1,2,0.5,0.5,0.0,0.0,0.824999988079071,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,6,False,False,False,True,68,-45.35969924926758,0.008899999782443047,60.0,0.726250171661377,0.7262500524520874,0.0,0.0,1,,,,,,,,,,,,,DREAMLAND,LANDING,SHEIK,KNEE_BEND,JIGGLYPUFF
11397,19.64821539387388,-1,0.5,0.5,1.0,1.0,1.0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,11,False,0,False,2,False,False,False,True,128,-46.06359100341797,30.14219856262207,56.920013427734375,0.0,0.0,0.0,0.0,1,12,0.5,0.5,0.3499999940395355,0.3499999940395355,0.03125,0.6625000238418579,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,False,5,False,False,False,False,68,-34.55545425415039,14.216898918151855,60.0,-0.3417499363422394,0.0,0.0,0.8319998979568481,1,,,,,,,,,,,,,DREAMLAND,SHIELD,SHEIK,UAIR,JIGGLYPUFF
11412,25.032683713622276,4,0.5,0.5,1.0,1.0,0.949999988079071,0.29374998807907104,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,2,False,False,False,True,128,-42.39067840576172,30.14219856262207,54.190025329589844,2.3952746391296387,2.3952748775482178,0.0,0.0,1,27,0.5,0.5,0.0,0.0,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,False,5,False,False,False,False,68,-19.966073989868164,19.016895294189453,60.0,1.350000023841858,0.0,0.0,-0.12800022959709167,1,,,,,,,,,,,,,DREAMLAND,LANDING_SPECIAL,SHEIK,UAIR,JIGGLYPUFF
11427,25.911178285756325,5,0.9937499761581421,0.5,0.0,0.0,0.8812500238418579,0.18125000596046448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,False,1,False,False,False,False,128,-25.22902488708496,13.942197799682617,55.240020751953125,0.6100000143051147,0.0,0.0,-3.0,1,3,0.5,0.5,0.0,0.0,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,5,False,False,False,False,68,0.28392863273620605,9.416891098022461,60.0,1.350000023841858,0.0,0.0,-1.0880002975463867,1,,,,,,,,,,,,,DREAMLAND,FAIR,SHEIK,FALLING,JIGGLYPUFF
11442,29.723460950222048,-1,0.5,0.5,1.0,1.0,1.0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,5,False,0,False,2,False,False,False,True,128,-17.069528579711914,0.008899999782443047,54.47002410888672,0.0800001248717308,0.08000011742115021,0.0,0.0,1,1,0.5,0.5,0.0,0.0,0.9375,0.26249998807907104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,6,False,False,False,True,68,12.653931617736816,0.008899999782443047,60.0,0.11000024527311325,0.11000022292137146,0.0,0.0,1,,,,,,,,,,,,,DREAMLAND,SHIELD_START,SHEIK,CROUCH_END,JIGGLYPUFF
11457,30.958934533368655,-1,0.5,0.5,1.0,1.0,1.0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,20,False,0,False,2,False,False,False,True,128,-17.069528579711914,0.008899999782443047,50.270042419433594,0.0,0.0,0.0,0.0,1,19,0.5,0.5,0.0,0.0,0.5,0.35624998807907104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,6,False,False,False,True,68,13.889406204223633,0.008899999782443047,60.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,DREAMLAND,SHIELD,SHEIK,LANDING_SPECIAL,JIGGLYPUFF
11472,35.87497958405343,28,0.5,0.5,0.0,0.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,2,False,False,False,True,128,-29.74837875366211,0.008899999782443047,50.34004211425781,-0.8419843912124634,-0.8419842720031738,0.0,0.0,1,4,0.5,0.012499988079071045,0.0,0.0,0.0062499940395355225,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,False,5,False,False,False,False,68,5.620281219482422,6.014899253845215,60.0,-1.3331249952316284,0.0,0.0,0.6659998893737793,1,,,,,,,,,,,,,DREAMLAND,LANDING_SPECIAL,SHEIK,DAIR,JIGGLYPUFF
11487,20.991037545261133,8,0.5,0.5,0.0,0.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,2,False,False,False,True,128,-33.76822280883789,0.008899999782443047,51.390037536621094,0.0,0.0,0.0,0.0,1,19,0.5,0.5,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,False,5,False,False,False,False,68,-14.494720458984375,8.324894905090332,60.0,-1.350000023841858,0.0,0.0,-0.2940002381801605,1,,,,,,,,,,,,,DREAMLAND,CROUCHING,SHEIK,DAIR,JIGGLYPUFF
11502,20.90117096609437,10,0.5,0.5,0.0,0.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,False,2,False,False,False,True,128,-33.76822280883789,0.008899999782443047,52.440032958984375,0.0,0.0,0.0,0.0,1,6,0.5,0.5,0.3499999940395355,0.3499999940395355,0.5,0.012499988079071045,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,35,False,0,False,5,False,False,False,False,76,-24.553058624267578,18.76895523071289,60.0,0.0,0.0,0.20103012025356293,-0.320000022649765,1,,,,,,,,,,,,,DREAMLAND,DOWNTILT,SHEIK,DAMAGE_FLY_HIGH,JIGGLYPUFF
11517,43.803060736469234,25,0.5,0.5,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,False,2,False,False,False,True,128,-33.76822280883789,0.008899999782443047,53.490028381347656,0.0,0.0,0.0,0.0,1,21,0.5,0.5,0.0,0.0,0.8062499761581421,0.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,20,False,0,False,5,False,False,False,False,76,-21.97576904296875,42.19475173950195,60.0,0.0,0.0,0.1462598592042923,-1.28000009059906,1,,,,,,,,,,,,,DREAMLAND,DOWNTILT,SHEIK,DAMAGE_FLY_HIGH,JIGGLYPUFF
11532,25.873474960719303,2,0.5,0.5,0.0,0.0,0.699999988079071,0.956250011920929,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,False,0,False,False,False,False,128,-23.158218383789062,21.448902130126953,54.54002380371094,0.434999942779541,0.0,0.0,2.3600006103515625,1,36,0.5,0.5,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,5,False,0,False,5,False,False,False,False,76,-20.220033645629883,47.155006408691406,60.0,0.0,0.0,0.09148967266082764,-1.2999999523162842,1,,,,,,,,,,,,,DREAMLAND,UAIR,SHEIK,DAMAGE_FLY_HIGH,JIGGLYPUFF
11547,40.951917785526234,11,0.5,0.5,0.0,0.0,0.13749998807907104,0.8374999761581421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,False,0,False,False,False,False,128,-19.074716567993164,37.28891372680664,55.59001922607422,0.29399991035461426,0.0,0.0,1.280000925064087,1,7,0.0062499940395355225,0.5,0.0,0.0,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,60,False,0,False,5,False,False,False,False,88,-11.10262393951416,77.4573745727539,60.0,0.0,0.0,1.2496278285980225,-0.3840000331401825,1,,,,,,,,,,,,,DREAMLAND,UAIR,SHEIK,DAMAGE_FLY_TOP,JIGGLYPUFF
11562,87.75405639662762,26,0.5,0.5,0.0,0.0,0.08750000596046448,0.7749999761581421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,False,0,False,False,False,False,128,-20.629220962524414,42.088924407958984,56.6400146484375,-0.4615000784397125,0.0,0.0,-0.519999086856842,1,22,0.5,0.5,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,45,False,0,False,5,False,False,False,False,88,6.005146026611328,125.70343017578125,60.0,0.0,0.0,1.0450468063354492,-1.2999999523162842,1,,,,,,,,,,,,,DREAMLAND,UAIR,SHEIK,DAMAGE_FLY_TOP,JIGGLYPUFF
11577,152.30050988916616,2,0.5,0.5,0.0,0.0,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,0,False,False,False,False,128,-29.666217803955078,12.82893180847168,57.69001007080078,-0.4159999191761017,0.0,0.0,-2.130000114440918,1,37,0.5,0.5,0.0,0.0,0.0062499940395355225,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,30,False,0,False,5,False,False,False,False,88,20.044200897216797,156.7883758544922,60.0,0.0,0.0,0.840465784072876,-1.2999999523162842,1,,,,,,,,,,,,,DREAMLAND,WAIT_ITEM,SHEIK,DAMAGE_FLY_TOP,JIGGLYPUFF
11592,187.55714754108945,10,0.5,0.5,0.0,0.0,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,2,False,False,False,True,128,-31.570219039916992,0.008899999782443047,58.74000549316406,0.0,0.0,0.0,0.0,1,52,0.5,0.5,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,15,False,0,False,5,False,False,False,False,88,31.014541625976562,176.81622314453125,60.0,0.0,0.0,0.6358847618103027,-1.2999999523162842,1,,,,,,,,,,,,,DREAMLAND,NEUTRAL_B_CHARGING,SHEIK,DAMAGE_FLY_TOP,JIGGLYPUFF
11607,198.32938984174785,7,0.5,0.5,0.0,0.0,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,2,False,False,False,True,128,-31.570219039916992,0.008899999782443047,59.790000915527344,0.0,0.0,0.0,0.0,1,67,0.0062499940395355225,0.5,0.0,0.0,0.13749998807907104,0.16249999403953552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,False,5,False,False,False,False,88,38.66091537475586,185.4870147705078,60.0,-0.2552500069141388,0.0,0.4313039183616638,-1.600000023841858,1,,,,,,,,,,,,,DREAMLAND,NEUTRAL_B_CHARGING,SHEIK,DAMAGE_FLY_TOP,JIGGLYPUFF
11622,188.2698985167305,4,0.5,0.5,0.0,0.0,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,2,False,False,False,True,128,-31.570219039916992,0.008899999782443047,60.0,0.0,0.0,0.0,0.0,1,12,0.5,0.5,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,False,5,False,False,False,False,88,27.109329223632812,178.90066528320312,60.0,-1.0312501192092896,0.0,0.22672325372695923,-1.600000023841858,1,,,,,,,,,,,,,DREAMLAND,NEUTRAL_B_CHARGING,SHEIK,FAIR,JIGGLYPUFF
11637,175.79238020318172,1,0.5,0.5,0.0,0.0,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,2,False,False,False,True,128,-31.570219039916992,0.008899999782443047,60.0,0.0,0.0,0.0,0.0,1,27,0.5,0.5,0.0,0.0,0.9937499761581421,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,False,5,False,False,False,False,88,38.44353485107422,161.25726318359375,60.0,1.3331249952316284,0.0,0.022142443805933,-1.600000023841858,1,,,,,,,,,,,,,DREAMLAND,NEUTRAL_B_CHARGING,SHEIK,FAIR,JIGGLYPUFF
11652,156.99353713807776,16,0.5,0.5,0.0,0.0,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,2,False,False,False,True,128,-31.570219039916992,0.008899999782443047,60.0,0.0,0.0,0.0,0.0,1,7,0.08125001192092896,0.768750011920929,0.3499999940395355,0.3499999940395355,0.08125001192092896,0.23124998807907104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,False,5,False,False,False,False,88,44.59716033935547,137.28781127929688,60.0,-1.1306250095367432,0.0,0.0,-1.600000023841858,1,,,,,,,,,,,,,DREAMLAND,NEUTRAL_B_CHARGING,SHEIK,FAIR,JIGGLYPUFF
11667,127.86702687753399,13,0.5,0.5,0.0,0.0,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,2,False,False,False,True,128,-31.570219039916992,0.008899999782443047,60.0,0.0,0.0,0.0,0.0,1,22,0.5,0.5,0.0,0.0,0.11250001192092896,0.19374999403953552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,False,5,False,False,False,False,88,27.741409301757812,113.28779602050781,60.0,-1.2831250429153442,0.0,0.0,-1.600000023841858,1,,,,,,,,,,,,,DREAMLAND,NEUTRAL_B_CHARGING,SHEIK,FAIR,JIGGLYPUFF
11682,103.35009052215436,6,0.5,0.5,0.0,0.0,0.668749988079071,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,2,False,False,False,True,128,-31.570219039916992,0.008899999782443047,60.0,0.0,0.0,0.0,0.0,1,37,0.5,0.5,0.0,0.0,0.9312499761581421,0.26249998807907104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,False,5,False,False,False,False,88,20.492403030395508,89.2878189086914,60.0,0.9846247434616089,0.0,0.0,-1.600000023841858,1,,,,,,,,,,,,,DREAMLAND,NEUTRAL_B_ATTACKING,SHEIK,FAIR,JIGGLYPUFF
11697,77.74722726667653,2,0.5,0.5,0.0,0.0,0.8125,0.13749998807907104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,2,False,False,False,True,128,-21.200885772705078,0.008899999782443047,60.0,0.8318825960159302,0.8318824768066406,0.0,0.0,1,5,0.5,0.5,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,False,5,False,False,False,False,88,21.02815055847168,65.287841796875,60.0,-1.1177499294281006,0.0,0.0,-1.600000023841858,1,,,,,,,,,,,,,DREAMLAND,KNEE_BEND,SHEIK,FALLING,JIGGLYPUFF
11712,64.42936114944024,1,0.5,0.5,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,False,2,False,False,False,True,128,-34.538211822509766,0.008899999782443047,60.0,-0.6380207538604736,-1.7000000476837158,0.0,0.0,1,-2,0.5,0.5,1.0,1.0,0.0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,2,False,0,False,6,False,False,False,True,88,4.288147449493408,51.42539978027344,59.987571716308594,-0.45000001788139343,-0.4500000774860382,0.0,0.0,1,,,,,,,,,,,,,DREAMLAND,DASHING,SHEIK,SHIELD_REFLECT,JIGGLYPUFF
11727,47.65093720386043,2,0.5,0.5,1.0,1.0,0.5,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,False,2,False,False,False,True,128,-37.78445816040039,0.008899999782443047,59.8514289855957,-0.023164115846157074,-0.023164108395576477,0.0,0.0,1,6,0.5,0.5,0.0,0.0,0.018750011920928955,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,4,0,0,False,5,False,False,False,False,88,-8.803102493286133,37.83340072631836,60.0,-1.2993749380111694,0.0,0.0,-1.2999999523162842,1,,,,,,,,,,,,,DREAMLAND,KNEE_BEND,SHEIK,NAIR,JIGGLYPUFF
11742,9.413837604289837,1,0.5,0.5,0.0,0.0,0.9937499761581421,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,3,45,False,0,False,1,False,False,False,False,137,-31.859458923339844,16.948902130126953,60.0,0.0,0.0,-2.4020490646362305,0.0,1,18,0.5,0.5,0.3499999940395355,0.3499999940395355,0.5,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,4,0,0,False,5,False,False,False,False,88,-23.0006046295166,20.13340187072754,60.0,-0.9331252574920654,0.0,0.0,-1.600000023841858,1,,,,,,,,,,,,,DREAMLAND,DAMAGE_FLY_ROLL,SHEIK,NAIR,JIGGLYPUFF
11757,43.082786177819905,14,0.5,0.5,0.0,0.0,0.9937499761581421,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,32,False,0,False,1,False,False,False,False,137,-52.25090789794922,37.910484313964844,60.0,0.0,0.0,-1.615631103515625,-1.559999942779541,1,1,0.5,0.5,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,False,6,False,False,False,True,88,-31.766857147216797,0.008900046348571777,60.0,-1.350000023841858,-1.350000023841858,0.0,-1.600000023841858,1,,,,,,,,,,,,,DREAMLAND,DAMAGE_FLY_ROLL,SHEIK,LANDING,JIGGLYPUFF
11772,43.989710211505006,13,0.5,0.5,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,17,False,0,False,1,False,False,False,False,137,-72.86884307861328,35.186988830566406,60.0,0.0,0.0,-1.1635640859603882,-2.130000114440918,1,13,0.5,0.5,1.0,1.0,0.11250001192092896,0.1875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,False,6,False,False,False,True,88,-46.456787109375,0.008899999782443047,60.0,-1.321984052658081,-1.321983814239502,0.0,0.0,1,,,,,,,,,,,,,DREAMLAND,DAMAGE_FLY_ROLL,SHEIK,LANDING_SPECIAL,JIGGLYPUFF
11787,35.71621238525213,12,0.5,0.5,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,2,False,0,False,1,False,False,True,False,137,-86.70576477050781,22.126415252685547,60.0,0.0,0.0,-0.7114965915679932,-2.130000114440918,1,1,0.5,0.5,0.0,0.0,0.90625,0.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,6,False,False,False,True,88,-58.66181182861328,0.008899999782443047,60.0,-0.11406247317790985,1.2859375476837158,0.0,0.0,1,,,,,,,,,,,,,DREAMLAND,DAMAGE_FLY_ROLL,SHEIK,DASHING,JIGGLYPUFF
11802,53.83261274833779,10,0.5,0.5,0.0,0.0,1.0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,0,False,False,True,False,137,-85.07616424560547,45.30876541137695,60.0,0.800000011920929,0.0,-0.25942903757095337,1.8800009489059448,1,7,0.5,0.5,1.0,1.0,0.19999998807907104,0.10624998807907104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,6,False,False,False,True,88,-55.992279052734375,0.008899999782443047,60.0,-1.5411579608917236,-1.5411577224731445,0.0,0.0,1,,,,,,,,,,,,,DREAMLAND,JUMPING_ARIAL_FORWARD,SHEIK,LANDING_SPECIAL,JIGGLYPUFF
11817,59.88972002316529,25,0.5,0.5,0.0,0.0,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,0,False,False,False,False,137,-74.06658935546875,60.460914611816406,60.0,0.800000011920929,0.0,0.0,0.08000088483095169,1,1,0.5,0.5,0.0,0.0,0.987500011920929,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,False,0,False,5,False,False,False,False,88,-62.9661750793457,1.6089000701904297,60.0,0.0,0.0,0.0,1.600000023841858,1,,,,,,,,,,,,,DREAMLAND,JUMPING_ARIAL_FORWARD,SHEIK,JUMPING_FORWARD,JIGGLYPUFF
